,Style,Category,Artist,Title,Year,Is painting,Face or body,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral,withChrist
3482,Modern Art,Neo-Expressionism,Martin Disler,komposition,1984,yes,face,-0.1,0.0,0.5,0.3,0.1,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,no
3483,Modern Art,Neo-Expressionism,Anish Kapoor,mother as mountain,1985,yes,none,1.64,0.091,0.0,0.364,0.0,0.0,0.182,0.182,0.091,0.091,0.091,0.091,0.0,0.091,0.0,0.182,0.0,0.0,0.091,0.182,0.0,no
3484,Modern Art,Neo-Expressionism,Antonio Palolo,untitled,1985,yes,body,0.2,0.1,0.1,0.4,0.0,0.1,0.3,0.2,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.2,0.1,0.1,0.2,0.0,0.0,no
3485,Modern Art,Magic Realism,Leonor Fini,retour de voyage ii,1985,yes,face,1.7,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.2,0.5,0.2,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.2,0.3,0.0,no
3486,Modern Art,Lyrical Abstraction,Warren Rohrer,edge 3,1985,yes,none,0.07,0.0,0.0,0.28600000000000003,0.071,0.0,0.28600000000000003,0.071,0.0,0.071,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.071,0.0,no
3487,Modern Art,Neo-Expressionism,Julio Pomar,"edgar poe, fernando pessoa e o corvo",1985,yes,face,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,no
3488,Modern Art,Lyrical Abstraction,Stanley Boxer,heatscreambeat,1985,yes,none,-0.64,0.0,0.091,0.182,0.0,0.182,0.182,0.182,0.0,0.0,0.0,0.0,0.182,0.091,0.091,0.091,0.0,0.0,0.182,0.0,0.0,no
3489,Modern Art,Neo-Expressionism,Samuel Buri,still life,1985,yes,none,0.82,0.091,0.0,0.0,0.0,0.0,0.0,0.091,0.182,0.273,0.182,0.0,0.182,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,no
3490,Modern Art,Lyrical Abstraction,Warren Rohrer,edge 4,1985,yes,none,-0.55,0.0,0.091,0.273,0.0,0.091,0.0,0.273,0.0,0.0,0.0,0.0,0.091,0.182,0.0,0.182,0.0,0.091,0.182,0.091,0.091,no
3491,Modern Art,Magic Realism,Eyvind Earle,mauve barn,1985,yes,none,1.13,0.0,0.063,0.188,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.063,0.063,0.063,0.313,0.063,0.0,0.375,0.063,0.0,no
3492,Modern Art,Lyrical Abstraction,Ronnie Landfield,rite of spring,1985,yes,none,0.9,0.1,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.4,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,no
3493,Modern Art,Neo-Expressionism,Peter Alexander,punta animas,1985,yes,none,1.53,0.034,0.034,0.138,0.011000000000000001,0.023,0.0,0.207,0.057,0.391,0.069,0.08,0.138,0.08,0.034,0.276,0.023,0.011000000000000001,0.10300000000000001,0.138,0.0,no
3494,Modern Art,Neo-Expressionism,Nathan Oliveira,golden head,1986,yes,face,-0.36,0.0,0.0,0.091,0.0,0.0,0.091,0.727,0.0,0.0,0.091,0.0,0.0,0.364,0.182,0.273,0.091,0.0,0.091,0.091,0.0,no
3495,Modern Art,Neo-Expressionism,Martin Disler,untitled,1986,yes,none,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.6,0.0,0.1,0.0,0.0,0.0,0.3,0.1,0.2,0.1,0.0,0.2,0.2,0.0,no
3496,Modern Art,Lyrical Abstraction,Rene Duvillier,untitled,1986,yes,none,-0.17,0.0,0.0,0.41700000000000004,0.083,0.0,0.0,0.16699999999999998,0.083,0.0,0.0,0.083,0.0,0.083,0.0,0.083,0.0,0.0,0.41700000000000004,0.16699999999999998,0.0,no
3497,Modern Art,Lyrical Abstraction,Dan Christensen,street dancer,1986,yes,none,0.92,0.154,0.0,0.308,0.0,0.0,0.0,0.0,0.0,0.385,0.077,0.0,0.231,0.0,0.0,0.0,0.0,0.0,0.385,0.231,0.0,no
3498,Modern Art,Lyrical Abstraction,Jeremy Henderson,"theatre, stage, landscape",1986,yes,none,1.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,no
3499,Modern Art,Neo-Expressionism,Antonio Palolo,untitled,1986,yes,face,1.73,0.091,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.636,0.182,0.091,0.364,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.0,no
3500,Modern Art,Neo-Expressionism,Martha Diamond,yellow sky,1986,yes,none,0.7,0.0,0.1,0.2,0.1,0.1,0.2,0.2,0.0,0.3,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,no
3501,Modern Art,Neo-Expressionism,Rainer Fetting,crackhead,1986,yes,face,-0.92,0.0,0.077,0.154,0.0,0.0,0.308,0.462,0.077,0.0,0.077,0.077,0.0,0.077,0.0,0.077,0.077,0.0,0.385,0.0,0.0,no
3502,Modern Art,Neo-Expressionism,Corneille,the artist and his model,1986,yes,face,0.08,0.077,0.0,0.077,0.154,0.077,0.231,0.077,0.0,0.154,0.154,0.154,0.0,0.154,0.077,0.154,0.0,0.0,0.154,0.385,0.0,no
3503,Modern Art,Neo-Expressionism,Rainer Fetting,kuss blau-rot,1986,yes,face,0.5,0.0,0.0,0.1,0.1,0.0,0.1,0.3,0.1,0.0,0.1,0.4,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,no
3504,Modern Art,Neo-Expressionism,Denise Green,surya-chandra #1,1986,yes,none,-0.1,0.0,0.0,0.1,0.0,0.0,0.4,0.2,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,no
3505,Modern Art,Lyrical Abstraction,Sam Francis,hail hailey,1986,yes,none,0.73,0.0,0.0,0.273,0.0,0.091,0.273,0.0,0.091,0.182,0.0,0.0,0.091,0.0,0.091,0.0,0.091,0.091,0.455,0.0,0.0,no
3506,Modern Art,Neo-Expressionism,Jorg Immendorff,caf&#233; deutschland. contemplating the question - where do i stand,1987,yes,face,1.2,0.0,0.1,0.2,0.1,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.1,0.0,0.1,0.0,0.0,no
3507,Modern Art,Neo-Expressionism,Corneille,woman and bird,1987,yes,face,0.6,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.6,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,no
3508,Modern Art,Neo-Expressionism,Vasiliy Ryabchenko,flowering time,1987,yes,face,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.909,0.182,0.273,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,no
3509,Modern Art,Neo-Expressionism,Christo Coetzee,head in pink,1987,yes,face,0.36,0.0,0.0,0.28600000000000003,0.0,0.0,0.14300000000000002,0.214,0.0,0.14300000000000002,0.214,0.0,0.0,0.071,0.071,0.071,0.071,0.14300000000000002,0.5710000000000001,0.071,0.0,no
3510,Modern Art,Lyrical Abstraction,Dan Christensen,nathans diamond,1987,yes,none,0.0,0.0,0.1,0.2,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.1,0.0,no
3511,Modern Art,Magic Realism,Eyvind Earle,three horses,1987,yes,body,2.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.4,0.4,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,no
3512,Modern Art,Lyrical Abstraction,Friedel Dzubas,color test,1987,yes,none,0.8,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,no
3513,Modern Art,Neo-Expressionism,Denise Green,cos cob,1987,yes,none,-0.55,0.0,0.091,0.273,0.091,0.182,0.364,0.182,0.091,0.0,0.182,0.0,0.091,0.091,0.182,0.091,0.091,0.0,0.273,0.0,0.0,no
3514,Modern Art,Neo-Expressionism,Wanda Koop,"two thugs and a victim â victim, from flying to the moon",1987,yes,face,-0.1,0.0,0.1,0.1,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.3,0.0,0.0,no
3515,Modern Art,Lyrical Abstraction,Rene Duvillier,anubis,1987,yes,none,0.9,0.1,0.1,0.3,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.2,0.1,0.0,no
3516,Modern Art,Neo-Expressionism,Tony Scherman,the m.c.,1987,yes,face,0.7,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.5,0.0,0.1,0.1,0.1,0.1,no
3517,Modern Art,Neo-Expressionism,Julio Galan,the accomplices,1987,yes,face,1.08,0.083,0.25,0.16699999999999998,0.0,0.083,0.083,0.083,0.0,0.41700000000000004,0.083,0.0,0.16699999999999998,0.083,0.083,0.083,0.0,0.083,0.16699999999999998,0.16699999999999998,0.0,no
3518,Modern Art,Neo-Expressionism,Vasiliy Ryabchenko,balbesin upbringing,1987,yes,face,0.2,0.2,0.0,0.3,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.0,0.2,0.1,0.2,0.0,0.0,0.1,0.0,0.1,yes
3519,Modern Art,Neo-Expressionism,Betty Goodwin,carbon,1987,yes,body,-0.7,0.0,0.1,0.0,0.0,0.1,0.2,0.4,0.0,0.0,0.1,0.0,0.0,0.3,0.1,0.4,0.2,0.0,0.0,0.0,0.0,no
3520,Modern Art,Neo-Expressionism,Peter Alexander,lawndale,1988,yes,none,0.64,0.0,0.0,0.273,0.0,0.0,0.091,0.182,0.091,0.273,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.182,0.273,0.0,no
3521,Modern Art,Lyrical Abstraction,Sam Francis,lollipop (sf88-250),1988,yes,none,1.3,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,no
3522,Modern Art,Magic Realism,Eyvind Earle,moon bath,1988,yes,body,2.05,0.0,0.0,0.053,0.053,0.0,0.0,0.105,0.105,0.316,0.105,0.105,0.053,0.158,0.0,0.21100000000000002,0.0,0.158,0.158,0.105,0.0,no
3523,Modern Art,Neo-Expressionism,Landon Mackenzie,canoe / woman,1988,yes,body,1.3,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.5,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,no
3524,Modern Art,Neo-Expressionism,Vasiliy Ryabchenko,bather,1988,yes,face,0.8,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,no
3525,Modern Art,Lyrical Abstraction,Sam Francis,la primavera,1988,yes,none,0.4,0.1,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,no
3526,Modern Art,Lyrical Abstraction,Olivier Debre,esquisse boulogne,1988,yes,none,0.75,0.0,0.0,0.083,0.0,0.0,0.25,0.0,0.0,0.16699999999999998,0.0,0.083,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.25,0.083,0.0,no
3527,Modern Art,Lyrical Abstraction,Sam Francis,untitled,1988,yes,none,0.36,0.0,0.0,0.455,0.091,0.182,0.182,0.091,0.0,0.0,0.091,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.636,0.091,0.0,no
3528,Modern Art,Lyrical Abstraction,Chu Teh-Chun,&#201;clair d&#39;obscurite,1988,yes,none,0.69,0.0,0.0,0.462,0.077,0.0,0.154,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615,0.0,0.077,no
3529,Modern Art,Neo-Expressionism,Jorg Immendorff,marcel&#39;s salvation,1988,yes,face,0.5,0.0,0.1,0.6,0.1,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.3,0.1,0.2,0.0,0.0,0.5,0.1,0.0,no
3530,Modern Art,Magic Realism,Eyvind Earle,crimson glory,1988,yes,none,0.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.4,0.0,0.0,no
3531,Modern Art,Neo-Expressionism,Peter Alexander,contoy,1988,yes,none,0.4,0.0,0.2,0.4,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,no
3532,Modern Art,Neo-Expressionism,Donald Sultan,black fresia,1988,yes,none,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.1,0.1,0.1,0.1,0.4,0.1,0.1,0.1,0.0,0.0,no
3533,Modern Art,Lyrical Abstraction,Sam Francis,untitled (lembark i92),1988,yes,none,1.3,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,no
3534,Modern Art,Neo-Expressionism,Vasiliy Ryabchenko,snake woman,1988,yes,face,-0.58,0.0,0.083,0.0,0.083,0.083,0.41700000000000004,0.33299999999999996,0.0,0.083,0.083,0.083,0.0,0.16699999999999998,0.0,0.083,0.0,0.0,0.25,0.0,0.0,no
3535,Modern Art,Lyrical Abstraction,Olivier Debre,blanche de lâacropolea,1988,yes,none,0.75,0.083,0.0,0.16699999999999998,0.0,0.0,0.16699999999999998,0.083,0.16699999999999998,0.083,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.33299999999999996,0.083,0.083,no
3536,Modern Art,Neo-Expressionism,Peter Alexander,romance xx,1989,yes,body,0.27,0.0,0.0,0.273,0.0,0.0,0.091,0.091,0.0,0.182,0.182,0.091,0.091,0.182,0.0,0.091,0.0,0.091,0.0,0.0,0.091,no
3537,Modern Art,Lyrical Abstraction,Sam Francis,hommage a vincent van gogh,1989,yes,none,0.27,0.0,0.0,0.364,0.0,0.0,0.091,0.182,0.091,0.273,0.0,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,no
3538,Modern Art,Neo-Expressionism,Nathan Oliveira,imi,1989,yes,face,-1.8,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.4,0.0,0.0,no
3539,Modern Art,Magic Realism,Eyvind Earle,mystic mountain,1989,yes,none,2.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.1,0.5,0.3,0.1,0.5,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.0,no
3540,Modern Art,Neo-Expressionism,Tony Scherman,the search,1989,yes,face,1.38,0.077,0.0,0.154,0.0,0.0,0.0,0.231,0.0,0.385,0.154,0.231,0.231,0.0,0.0,0.077,0.077,0.0,0.0,0.154,0.0,no
3541,Modern Art,Lyrical Abstraction,Jeremy Henderson,in the garden of infinite choice,1989,yes,none,2.0,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.083,0.0,0.583,0.25,0.083,0.083,0.083,0.083,0.33299999999999996,0.083,0.0,0.083,0.083,0.0,no
3542,Modern Art,Lyrical Abstraction,Jeremy Henderson,if hobbema had seen ireland,1989,yes,none,1.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.3,0.1,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.1,0.0,no
3543,Modern Art,Neo-Expressionism,Julio Pomar,kuka-huka ii,1989,yes,face,-0.2,0.0,0.0,0.2,0.1,0.0,0.2,0.4,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.3,0.0,0.0,no
3544,Modern Art,Lyrical Abstraction,Sam Francis,untitled (sfp89-105),1989,yes,none,0.9,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,no
3545,Modern Art,Neo-Expressionism,Nathan Oliveira,blue head,1990,yes,face,-0.4,0.0,0.0,0.2,0.0,0.1,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,no
3546,Modern Art,Lyrical Abstraction,Sam Francis,untitled,1990,yes,none,0.0,0.0,0.0,0.364,0.091,0.0,0.0,0.0,0.0,0.182,0.091,0.091,0.182,0.0,0.0,0.091,0.0,0.0,0.364,0.091,0.0,no
3547,Modern Art,Magic Realism,Eyvind Earle,the wave,1990,yes,none,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.2,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0,no
3548,Modern Art,Neo-Expressionism,Manuel Neri,standing female figure,1990,no,body,0.92,0.0,0.0,0.5,0.083,0.0,0.0,0.0,0.0,0.083,0.16699999999999998,0.0,0.083,0.0,0.083,0.0,0.083,0.0,0.33299999999999996,0.25,0.0,no
3549,Modern Art,Neo-Expressionism,Jorg Immendorff,society of deficiency,1990,yes,face,0.7,0.0,0.1,0.2,0.2,0.1,0.2,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.2,0.2,0.2,0.0,0.2,0.1,0.1,no
3550,Modern Art,Magic Realism,Eyvind Earle,silent meadow,1990,yes,none,1.9,0.2,0.0,0.3,0.0,0.0,0.0,0.1,0.1,0.8,0.2,0.0,0.6,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,no
3551,Modern Art,Lyrical Abstraction,Sam Francis,for the blue sons of the air,1990,yes,none,0.42,0.083,0.0,0.41700000000000004,0.083,0.0,0.083,0.083,0.083,0.25,0.083,0.083,0.083,0.083,0.0,0.0,0.0,0.0,0.5,0.083,0.0,no
3552,Modern Art,Neo-Expressionism,Keith Haring,fight aids worldwide,1990,yes,face,0.8,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.1,0.2,0.1,0.1,0.1,0.0,0.1,0.2,0.2,0.0,no
3553,Modern Art,Lyrical Abstraction,Sam Francis,untitled,1990,yes,none,1.4,0.2,0.0,0.3,0.1,0.0,0.0,0.0,0.1,0.4,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,no
3554,Modern Art,Magic Realism,Eyvind Earle,little jewels,1990,yes,none,1.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,no
3555,Modern Art,Neo-Expressionism,Julio Pomar,cam&#245;es,1990,yes,face,0.46,0.0,0.154,0.231,0.077,0.0,0.154,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.154,0.0,0.077,0.308,0.077,0.0,no
3556,Modern Art,Neo-Expressionism,Georg Baselitz,dresdner frauen-karla,1990,no,face,0.91,0.091,0.0,0.364,0.0,0.0,0.182,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.182,0.273,0.0,no
3557,Modern Art,Lyrical Abstraction,Chu Teh-Chun,dominant bleu,1990,yes,none,0.63,0.036000000000000004,0.012,0.16899999999999998,0.036000000000000004,0.048,0.07200000000000001,0.205,0.0,0.157,0.096,0.036000000000000004,0.084,0.145,0.07200000000000001,0.18100000000000002,0.012,0.036000000000000004,0.349,0.07200000000000001,0.0,no
3558,Modern Art,Neo-Expressionism,Nathan Oliveira,"untitled, standing figure",1990,yes,body,-0.27,0.0,0.0,0.091,0.0,0.0,0.182,0.364,0.0,0.091,0.182,0.091,0.0,0.091,0.182,0.273,0.182,0.0,0.182,0.0,0.0,no
3559,Modern Art,Neo-Expressionism,Manuel Neri,figure with legs crossed,1991,no,face,1.8,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,yes
3560,Modern Art,Lyrical Abstraction,Olivier Debre,rose de la montagne,1991,yes,none,0.8,0.0,0.0,0.4,0.0,0.1,0.2,0.0,0.2,0.2,0.1,0.3,0.2,0.0,0.0,0.0,0.1,0.0,0.6,0.0,0.0,no
3561,Modern Art,Magic Realism,Peter Doig,white canoe,1991,yes,none,2.0,0.053,0.053,0.21100000000000002,0.0,0.0,0.0,0.053,0.105,0.263,0.105,0.053,0.053,0.0,0.0,0.105,0.0,0.053,0.158,0.158,0.0,no
3562,Modern Art,Magic Realism,Eyvind Earle,nocturne,1991,yes,none,2.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.1,0.3,0.0,0.1,0.2,0.0,0.0,0.2,0.3,0.0,no
3563,Modern Art,Magic Realism,Peter Doig,architect&#39;s home in the ravine,1991,yes,none,1.01,0.025,0.037000000000000005,0.259,0.062,0.025,0.062,0.14800000000000002,0.07400000000000001,0.21,0.185,0.062,0.099,0.111,0.037000000000000005,0.21,0.012,0.049,0.33299999999999996,0.16,0.0,no
3564,Modern Art,Lyrical Abstraction,Stanley Boxer,alcamosparadiso,1991,yes,none,1.0,0.0,0.0,0.455,0.0,0.091,0.0,0.091,0.0,0.273,0.091,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.545,0.0,0.0,no
3565,Modern Art,Magic Realism,Eyvind Earle,a tree poem,1991,yes,none,1.7,0.1,0.0,0.4,0.0,0.0,0.0,0.1,0.1,0.6,0.1,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.3,0.4,0.0,no
3566,Modern Art,Lyrical Abstraction,Jean Messagier,machine pour toulouse lautrec,1991,yes,none,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,no
3567,Modern Art,Lyrical Abstraction,Stanley Boxer,summonsfromthemilk,1991,yes,none,0.58,0.0,0.0,0.16699999999999998,0.083,0.083,0.083,0.0,0.0,0.16699999999999998,0.0,0.083,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,no
3568,Modern Art,Neo-Expressionism,Oleg Holosiy,sound of retreating steps,1991,yes,face,0.4,0.0,0.3,0.1,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.1,0.0,0.1,0.1,0.0,no
3569,Modern Art,Neo-Expressionism,Jorg Immendorff,gyntiana - the birth of onionman,1992,yes,face,-0.08,0.027000000000000003,0.055,0.192,0.027000000000000003,0.096,0.28800000000000003,0.493,0.040999999999999995,0.096,0.013999999999999999,0.068,0.040999999999999995,0.13699999999999998,0.068,0.21899999999999997,0.096,0.013999999999999999,0.247,0.068,0.0,no
3570,Modern Art,Magic Realism,Peter Doig,concrete cabin,1992,yes,none,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,no
3571,Modern Art,Magic Realism,Eyvind Earle,fog enshrouded,1992,yes,none,2.0,0.067,0.067,0.267,0.067,0.067,0.2,0.133,0.067,0.467,0.133,0.067,0.267,0.067,0.067,0.133,0.067,0.067,0.267,0.133,0.0,no
3572,Modern Art,Lyrical Abstraction,Jean Messagier,la grande fracture des matins,1992,yes,none,-0.67,0.0,0.0,0.16699999999999998,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.083,0.083,0.083,0.083,0.0,0.083,0.41700000000000004,0.0,0.0,no
3573,Modern Art,Magic Realism,Eyvind Earle,forest symphony,1992,yes,none,0.91,0.0,0.0,0.091,0.0,0.0,0.091,0.273,0.0,0.182,0.091,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.182,0.182,0.0,no
3574,Modern Art,Magic Realism,Peter Doig,blotter,1993,yes,face,1.36,0.071,0.0,0.214,0.071,0.0,0.071,0.28600000000000003,0.071,0.429,0.214,0.0,0.214,0.0,0.14300000000000002,0.214,0.0,0.0,0.071,0.0,0.0,no
3575,Modern Art,Neo-Expressionism,Donald Sultan,four oranges,1993,yes,none,0.8,0.111,0.0,0.111,0.0,0.0,0.111,0.0,0.0,0.33299999999999996,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.111,no
3576,Modern Art,Neo-Expressionism,Peter Alexander,stardust,1993,yes,none,1.5,0.0,0.1,0.4,0.0,0.1,0.2,0.0,0.1,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.0,0.0,0.5,0.1,0.0,no
3577,Modern Art,Lyrical Abstraction,Ali Omar Ermes,tughriyat ebni zuhair,1993,yes,none,0.09,0.0,0.0,0.545,0.0,0.0,0.091,0.091,0.0,0.091,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.091,0.545,0.0,0.0,no
3578,Modern Art,Lyrical Abstraction,Ali Omar Ermes,the fourth ode (from the prize poem series),1993,yes,none,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,no
3579,Modern Art,Lyrical Abstraction,Ali Omar Ermes,"meem, tha, alif: turaath (heritage)",1993,yes,none,0.7,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,no
3580,Modern Art,Magic Realism,Eyvind Earle,even tide,1994,yes,none,1.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.1,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,no
3581,Modern Art,Lyrical Abstraction,Ronnie Landfield,nightfall,1994,yes,none,0.8,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.4,0.0,0.2,0.3,0.0,0.0,0.1,0.0,0.0,0.5,0.1,0.0,no
3582,Modern Art,Neo-Expressionism,Donald Sultan,wall flowers,1994,yes,none,0.8,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.2,0.0,no
3583,Modern Art,Neo-Expressionism,Martha Diamond,cityscape with blue shadows #3,1994,yes,none,-0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.3,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,no
3584,Modern Art,Neo-Expressionism,David Michael Hinnebusch,self portrait,1994,yes,face,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.4,0.0,0.0,0.1,0.1,0.1,0.2,0.1,0.6,0.3,0.1,0.1,0.1,0.0,no
3585,Modern Art,Neo-Expressionism,Jorg Immendorff,gate of the sun,1994,yes,body,0.64,0.025,0.025,0.321,0.012,0.037000000000000005,0.086,0.198,0.049,0.12300000000000001,0.025,0.0,0.136,0.062,0.012,0.037000000000000005,0.025,0.025,0.506,0.111,0.012,no
