,Style,Category,Artist,Title,Year,Is painting,Face or body,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral,withChrist
995,Post Renaissance Art,Neoclassicism,Gheorghe Tattarescu,"february 11th, 1866 - the modern romania",1866,yes,face,1.5,0.0,0.0,0.16699999999999998,0.083,0.0,0.0,0.0,0.083,0.33299999999999996,0.16699999999999998,0.0,0.25,0.0,0.0,0.0,0.0,0.083,0.083,0.75,0.0,no
996,Post Renaissance Art,Realism,Vladimir Makovsky,literary reading,1866,yes,face,1.31,0.10800000000000001,0.013999999999999999,0.203,0.162,0.013999999999999999,0.054000000000000006,0.013999999999999999,0.040999999999999995,0.37799999999999995,0.122,0.040999999999999995,0.21600000000000003,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.027000000000000003,0.040999999999999995,0.054000000000000006,0.419,0.013999999999999999,no
998,Post Renaissance Art,Realism,Gustave Courbet,the origin of the world,1866,yes,body,0.9,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.1,0.0,no
999,Post Renaissance Art,Realism,Jules Breton,a rest in the fields,1866,yes,face,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.636,0.545,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,no
1000,Post Renaissance Art,Realism,Vasily Perov,troika. apprentice workmen carrying water,1866,yes,face,1.75,0.083,0.0,0.16699999999999998,0.0,0.083,0.083,0.083,0.16699999999999998,0.083,0.33299999999999996,0.0,0.16699999999999998,0.0,0.0,0.33299999999999996,0.16699999999999998,0.0,0.083,0.16699999999999998,0.0,no
1001,Post Renaissance Art,Realism,Gustave Courbet,the sleepers,1866,yes,face,1.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.8,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.0,no
1002,Post Renaissance Art,Realism,Theodore Rousseau,sunset in the forest,1866,yes,none,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.1,0.2,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,no
1003,Post Renaissance Art,Realism,Edouard Manet,the fifer,1866,yes,face,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.273,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,no
1004,Post Renaissance Art,Realism,Alexey  Bogolyubov,battle of krasnaya gorka,1866,yes,none,1.33,0.083,0.083,0.25,0.0,0.25,0.0,0.33299999999999996,0.0,0.0,0.083,0.0,0.0,0.16699999999999998,0.0,0.083,0.0,0.0,0.16699999999999998,0.33299999999999996,0.0,no
1005,Post Renaissance Art,Realism,Daniel Ridgway Knight,reverie,1866,yes,face,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.4,0.3,0.2,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,no
1006,Post Renaissance Art,Realism,Adolph Menzel,afternoon in the tuileries gardens,1867,yes,face,2.09,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.818,0.364,0.182,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,no
1011,Post Renaissance Art,Realism,Eduard von Gebhardt,estonian peasant,1867,yes,face,1.55,0.0,0.0,0.0,0.091,0.0,0.091,0.0,0.0,0.0,0.455,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,no
1012,Post Renaissance Art,Realism,Vasily Perov,a drowned woman (found drowned),1867,yes,face,1.17,0.0,0.083,0.0,0.083,0.083,0.0,0.5,0.0,0.0,0.083,0.0,0.0,0.0,0.25,0.75,0.0,0.083,0.0,0.0,0.0,no
1013,Post Renaissance Art,Realism,Charles-Francois Daubigny,french coastal scene,1868,yes,none,1.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.5,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,no
1014,Post Renaissance Art,Realism,Aleksey Savrasov,rafts,1868,yes,none,2.0,0.0,0.0,0.182,0.0,0.0,0.091,0.0,0.0,0.455,0.364,0.0,0.273,0.0,0.0,0.091,0.0,0.0,0.182,0.364,0.0,no
1015,Post Renaissance Art,Realism,Albert Anker,die verbannten,1868,yes,face,2.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.6,0.3,0.4,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,no
1016,Post Renaissance Art,Realism,Albert Anker,bildnis emilie weiss (mit pl&#252;schtier),1868,yes,face,1.91,0.091,0.0,0.182,0.0,0.091,0.0,0.091,0.182,0.727,0.273,0.364,0.182,0.0,0.091,0.0,0.091,0.091,0.091,0.273,0.0,no
1017,Post Renaissance Art,Realism,Vasily Vereshchagin,after good luck,1868,yes,face,-0.36,0.0,0.455,0.0,0.091,0.182,0.455,0.545,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.091,0.091,0.0,0.0,0.0,0.0,no
1019,Post Renaissance Art,Realism,Briton Riviere,the long sleep,1868,yes,face,1.95,0.027000000000000003,0.0,0.068,0.0,0.027000000000000003,0.0,0.040999999999999995,0.068,0.37,0.28800000000000003,0.43799999999999994,0.096,0.013999999999999999,0.027000000000000003,0.28800000000000003,0.027000000000000003,0.0,0.11,0.247,0.0,no
1020,Post Renaissance Art,Realism,Winslow Homer,"the bridal path, white mountains",1868,yes,face,1.7,0.1,0.0,0.3,0.0,0.0,0.0,0.1,0.2,0.8,0.7,0.3,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,no
1021,Post Renaissance Art,Realism,Mihaly Munkacsy,yawning apprentice,1869,yes,face,0.9,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.2,0.1,0.0,0.2,0.1,0.0,no
1022,Post Renaissance Art,Realism,Ivan Shishkin,a walk in the forest,1869,yes,face,2.36,0.06,0.02,0.08,0.06,0.04,0.0,0.0,0.08,0.9,0.28,0.52,0.38,0.04,0.0,0.02,0.0,0.04,0.02,0.24,0.0,no
1024,Post Renaissance Art,Realism,Fyodor Bronnikov,the old beggar,1869,yes,face,1.6,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.7,0.0,0.1,0.1,0.1,0.4,0.2,0.1,0.2,0.3,0.0,no
1025,Post Renaissance Art,Realism,Edouard Manet,the balcony,1869,yes,face,0.91,0.0,0.0,0.091,0.273,0.0,0.0,0.091,0.091,0.455,0.091,0.273,0.182,0.0,0.0,0.091,0.091,0.091,0.091,0.455,0.0,no
1026,Post Renaissance Art,Realism,Fyodor Vasilyev,on the island valaam,1869,yes,none,1.8,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,no
1027,Post Renaissance Art,Realism,Wilhelm Leibl,die junge pariserin (die kokotte),1869,yes,face,0.87,0.133,0.0,0.2,0.267,0.0,0.0,0.133,0.0,0.133,0.0,0.067,0.067,0.0,0.0,0.067,0.0,0.0,0.0,0.2,0.0,no
1028,Post Renaissance Art,Realism,Adolph Menzel,weekday in paris,1869,yes,face,1.33,0.0,0.0,0.083,0.0,0.0,0.0,0.083,0.0,0.583,0.25,0.083,0.33299999999999996,0.083,0.0,0.0,0.0,0.0,0.083,0.16699999999999998,0.0,no
1029,Post Renaissance Art,Realism,Ivan Shishkin,promenading in the forest,1869,yes,body,2.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.8,0.4,0.3,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,no
1031,Post Renaissance Art,Realism,Fyodor Vasilyev,illumination in st. petersburg,1869,yes,body,1.82,0.0,0.0,0.091,0.0,0.0,0.0,0.182,0.0,0.545,0.182,0.0,0.273,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,yes
1032,Post Renaissance Art,Realism,Camille Corot,woman reading in a landscape,1869,yes,face,2.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.2,0.0,0.0,0.2,0.0,0.1,0.1,0.3,0.0,no
1033,Post Renaissance Art,Realism,Fyodor Vasilyev,rye,1870,yes,none,1.91,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.545,0.273,0.091,0.182,0.0,0.0,0.182,0.0,0.0,0.091,0.182,0.0,no
1035,Post Renaissance Art,Realism,Camille Corot,ville d&#39;avray,1870,yes,face,1.33,0.0,0.0,0.2,0.0,0.067,0.0,0.267,0.0,0.067,0.2,0.0,0.0,0.067,0.0,0.267,0.0,0.0,0.067,0.0,0.0,no
1038,Post Renaissance Art,Realism,Henri Fantin-Latour,a studio in the batignolles (homage to manet),1870,yes,face,1.9,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.3,0.4,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,no
1040,Post Renaissance Art,Realism,Vasily Surikov,view of monument to peter i on the senate square in st. petersburg,1870,yes,body,1.9,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.1,0.3,0.1,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.1,0.6,0.0,yes
1041,Post Renaissance Art,Realism,Vasily Perov,children sleeping,1870,yes,face,2.0,0.0,0.0,0.0,0.0,0.083,0.083,0.0,0.0,0.75,0.5,0.583,0.33299999999999996,0.0,0.083,0.083,0.0,0.0,0.083,0.083,0.0,no
1042,Post Renaissance Art,Realism,Theodule Ribot,the good samaritan,1870,yes,face,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0,0.091,0.273,0.091,0.091,0.182,0.0,0.636,0.0,0.0,0.091,0.0,0.0,no
1044,Post Renaissance Art,Realism,Fyodor Vasilyev,volga lagoon,1870,yes,none,1.2,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.3,0.1,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,0.2,0.0,no
1046,Post Renaissance Art,Realism,Gustave Courbet,the wave,1870,yes,none,1.1,0.0,0.1,0.1,0.1,0.0,0.1,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,no
1049,Post Renaissance Art,Realism,Nikolai Ge,peter the great interrogating the tsarevich alexei petrovich at peterhof,1871,yes,face,1.7,0.1,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.5,0.2,0.1,0.1,0.3,0.0,no
1050,Post Renaissance Art,Realism,Aleksey Savrasov,the rooks have come back,1871,yes,none,1.97,0.054000000000000006,0.0,0.122,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.040999999999999995,0.10800000000000001,0.45899999999999996,0.23,0.081,0.27,0.068,0.054000000000000006,0.23,0.027000000000000003,0.013999999999999999,0.040999999999999995,0.162,0.0,no
1051,Post Renaissance Art,Realism,Ivan Kramskoy,mermaids,1871,yes,face,1.9,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.5,0.2,0.0,0.1,0.1,0.2,0.4,0.0,0.0,0.1,0.3,0.0,no
1052,Post Renaissance Art,Realism,Vasily Perov,hunters at rest,1871,yes,face,1.82,0.091,0.091,0.091,0.091,0.0,0.0,0.0,0.0,0.636,0.364,0.091,0.273,0.0,0.091,0.091,0.0,0.0,0.0,0.182,0.0,no
1053,Post Renaissance Art,Realism,Vasily Vereshchagin,the apotheosis of war,1871,yes,face,-0.5,0.0,0.2,0.1,0.1,0.1,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.5,0.2,0.0,0.0,0.1,0.0,no
1054,Post Renaissance Art,Realism,Thomas Eakins,max schmitt in a single scull,1871,yes,face,1.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.583,0.16699999999999998,0.0,0.25,0.083,0.0,0.083,0.0,0.0,0.083,0.33299999999999996,0.0,yes
1055,Post Renaissance Art,Realism,James McNeill Whistler,"arrangement in grey and black no.1, portrait of the artist&#39;s mother",1871,yes,face,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.2,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.4,0.0,no
1056,Post Renaissance Art,Realism,Briton Riviere,his only friend,1871,yes,face,2.08,0.0,0.0,0.083,0.0,0.0,0.0,0.083,0.083,0.33299999999999996,0.16699999999999998,0.33299999999999996,0.0,0.0,0.0,0.75,0.16699999999999998,0.0,0.083,0.16699999999999998,0.0,no
1057,Post Renaissance Art,Realism,Vasily Vereshchagin,at the fortress walls. let them enter,1871,yes,face,1.4,0.0,0.2,0.1,0.0,0.4,0.2,0.1,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0,no
1058,Post Renaissance Art,Realism,Grigoriy Myasoyedov,zemstvo is having their lunch,1872,yes,face,1.1,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.1,0.7,0.1,0.1,0.1,0.1,0.4,0.2,0.1,0.1,0.0,0.0,no
1059,Post Renaissance Art,Realism,Henri Fantin-Latour,the corner of the table,1872,yes,face,2.0,0.0,0.0,0.16699999999999998,0.16699999999999998,0.0,0.16699999999999998,0.083,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.083,0.0,0.0,0.083,0.16699999999999998,0.0,0.083,0.083,0.41700000000000004,0.0,no
1061,Post Renaissance Art,Realism,Adolph Menzel,the studio wall,1872,yes,face,0.27,0.0,0.0,0.091,0.0,0.091,0.182,0.545,0.0,0.0,0.0,0.0,0.182,0.0,0.182,0.364,0.0,0.0,0.091,0.091,0.0,no
1062,Post Renaissance Art,Realism,Mihaly Munkacsy,the last day of a condemned man,1872,yes,face,1.3,0.0,0.0,0.2,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.8,0.2,0.0,0.2,0.1,0.0,no
1063,Post Renaissance Art,Realism,Ivan Kramskoy,christ in the wilderness,1872,yes,face,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.4,0.0,0.1,0.1,0.2,0.6,0.1,0.0,0.0,0.3,0.0,yes
1064,Post Renaissance Art,Realism,James Tissot,bad news,1872,yes,face,1.5,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1,0.5,0.1,0.6,0.1,0.0,0.0,0.0,0.0,no
1065,Post Renaissance Art,Realism,Constantin Stahi,still life,1872,yes,none,0.45,0.0,0.0,0.364,0.0,0.091,0.0,0.091,0.0,0.091,0.182,0.0,0.091,0.273,0.0,0.273,0.0,0.0,0.0,0.0,0.0,no
1066,Post Renaissance Art,Realism,Vasily Vereshchagin,triumph,1872,yes,face,2.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.7,0.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,no
1067,Post Renaissance Art,Realism,Ernest Meissonier,the card players,1872,yes,face,1.74,0.10400000000000001,0.013000000000000001,0.23399999999999999,0.052000000000000005,0.065,0.013000000000000001,0.0,0.065,0.61,0.10400000000000001,0.052000000000000005,0.221,0.026000000000000002,0.013000000000000001,0.0,0.0,0.013000000000000001,0.026000000000000002,0.28600000000000003,0.013000000000000001,no
1068,Post Renaissance Art,Realism,Albert Anker,der schulspaziergang,1872,yes,face,1.9,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.9,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,no
1070,Post Renaissance Art,Realism,Henry Moore,after rain,1872,yes,none,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.727,0.091,0.0,0.364,0.0,0.0,0.091,0.0,0.0,0.091,0.091,0.0,no
1071,Post Renaissance Art,Realism,Aleksey Savrasov,spring.&#160;the rooks have&#160;arrived.,1872,yes,none,1.54,0.0,0.0,0.154,0.0,0.0,0.0,0.077,0.0,0.231,0.308,0.0,0.077,0.154,0.0,0.385,0.0,0.077,0.077,0.0,0.0,no
1072,Post Renaissance Art,Realism,Vasily Perov,portrait of the author feodor dostoyevsky,1872,yes,face,1.47,0.064,0.013000000000000001,0.10300000000000001,0.026000000000000002,0.013000000000000001,0.0,0.026000000000000002,0.064,0.09,0.256,0.038,0.013000000000000001,0.077,0.051,0.295,0.013000000000000001,0.026000000000000002,0.013000000000000001,0.513,0.013000000000000001,no
1074,Post Renaissance Art,Realism,Constantin Stahi,portrait of a girl,1873,yes,face,1.93,0.013999999999999999,0.0,0.1,0.0,0.028999999999999998,0.0,0.071,0.071,0.34299999999999997,0.44299999999999995,0.243,0.2,0.0,0.043,0.129,0.028999999999999998,0.1,0.043,0.34299999999999997,0.0,no
1075,Post Renaissance Art,Realism,Vasily Vereshchagin,mortally wounded,1873,yes,face,1.6,0.1,0.0,0.1,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.2,0.0,0.1,0.1,0.0,no
1076,Post Renaissance Art,Realism,Johan Hendrik Weissenbruch,landscape with windmill near schiedam,1873,yes,face,1.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,no
1077,Post Renaissance Art,Realism,Mihaly Munkacsy,churning woman,1873,yes,face,0.9,0.083,0.083,0.083,0.021,0.021,0.083,0.10400000000000001,0.063,0.083,0.354,0.083,0.10400000000000001,0.146,0.146,0.43799999999999994,0.021,0.021,0.083,0.188,0.0,no
1078,Post Renaissance Art,Realism,Ivan Kramskoy,portrait of leo tolstoy,1873,yes,face,1.46,0.154,0.077,0.231,0.154,0.0,0.077,0.154,0.154,0.154,0.077,0.077,0.154,0.0,0.0,0.077,0.0,0.0,0.077,0.6920000000000001,0.0,no
1079,Post Renaissance Art,Realism,Winslow Homer,the bathers,1873,yes,face,1.4,0.2,0.0,0.3,0.0,0.0,0.0,0.2,0.2,0.7,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,no
1085,Post Renaissance Art,Realism,Nicolae Grigorescu,peasant woman from muscel,1874,yes,face,2.18,0.182,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.455,0.364,0.273,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0,no
1095,Post Renaissance Art,Realism,Albert Anker,louise anker,1874,yes,face,1.58,0.0,0.0,0.25,0.083,0.0,0.0,0.0,0.0,0.583,0.16699999999999998,0.25,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,no
1096,Post Renaissance Art,Realism,Vasily Perov,old parents visiting the grave of their son,1874,yes,face,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.8,0.2,0.0,0.1,0.2,0.0,no
1097,Post Renaissance Art,Realism,Carolus-Duran,portrait of madame marie clerc,1874,yes,face,1.92,0.154,0.0,0.0,0.0,0.077,0.077,0.0,0.077,0.385,0.308,0.077,0.385,0.0,0.077,0.0,0.0,0.077,0.0,0.5379999999999999,0.0,no
1098,Post Renaissance Art,Realism,Ioannis Altamouras,port of copenhagen,1874,yes,none,1.5,0.2,0.0,0.3,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.2,0.3,0.0,no
1102,Post Renaissance Art,Neoclassicism,William-Adolphe Bouguereau,at the edge of the brook,1875,yes,face,1.91,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.091,0.545,0.091,0.273,0.0,0.0,0.182,0.0,0.091,0.0,0.273,0.0,no
1104,Post Renaissance Art,Realism,Vladimir Makovsky,a girl with geese,1875,yes,face,1.86,0.14300000000000002,0.071,0.071,0.071,0.14300000000000002,0.14300000000000002,0.071,0.14300000000000002,0.429,0.5,0.14300000000000002,0.429,0.14300000000000002,0.14300000000000002,0.214,0.071,0.14300000000000002,0.14300000000000002,0.14300000000000002,0.0,no
1110,Post Renaissance Art,Realism,Albert Anker,young mother contemplating her sleeping child in candlelight,1875,yes,face,2.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.8,0.2,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,no
1117,Post Renaissance Art,Neoclassicism,Yannoulis Chalepas,satyr plays with eros,1877,no,face,1.18,0.182,0.182,0.091,0.091,0.0,0.182,0.273,0.091,0.455,0.091,0.364,0.091,0.091,0.0,0.0,0.0,0.0,0.091,0.091,0.0,no
1132,Post Renaissance Art,Neoclassicism,William-Adolphe Bouguereau,portrait of the artist,1879,yes,face,1.44,0.12300000000000001,0.012,0.086,0.185,0.012,0.062,0.049,0.12300000000000001,0.07400000000000001,0.17300000000000001,0.012,0.086,0.025,0.025,0.086,0.0,0.025,0.037000000000000005,0.605,0.012,no
1164,Post Renaissance Art,Neoclassicism,William-Adolphe Bouguereau,the little knitter,1882,yes,face,2.45,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.364,0.273,0.182,0.091,0.0,0.0,0.273,0.0,0.0,0.0,0.273,0.0,no
1297,Post Renaissance Art,Neoclassicism,John William Godward,the muse erato at her lyre,1895,yes,face,1.5,0.083,0.0,0.083,0.0,0.083,0.083,0.0,0.16699999999999998,0.583,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.0,0.0,0.16699999999999998,0.0,0.0,0.083,0.41700000000000004,0.0,no
1338,Post Renaissance Art,Neoclassicism,John William Godward,sweet dreams,1901,yes,face,2.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,1.0,0.2,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,no
1352,Post Renaissance Art,Neoclassicism,John William Godward,contemplation,1903,yes,face,2.73,0.091,0.0,0.0,0.0,0.091,0.091,0.091,0.182,0.455,0.273,0.455,0.182,0.091,0.091,0.182,0.0,0.0,0.0,0.455,0.0,no
1370,Post Renaissance Art,Neoclassicism,John William Godward,dolce far niente,1904,yes,face,2.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.3,0.1,0.0,0.1,0.3,0.0,0.0,0.1,0.2,0.0,no
1388,Post Renaissance Art,Neoclassicism,John William Godward,nerissa,1906,yes,face,2.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,no
1419,Post Renaissance Art,Neoclassicism,John William Godward,grecian idyll,1907,yes,face,1.85,0.06,0.0,0.075,0.075,0.015,0.0,0.015,0.075,0.418,0.358,0.149,0.22399999999999998,0.0,0.0,0.015,0.0,0.075,0.045,0.40299999999999997,0.0,no
1598,Post Renaissance Art,Neoclassicism,John William Godward,the love letter,1913,yes,face,2.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.6,0.3,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,no
1649,Post Renaissance Art,Neoclassicism,Alexandre Jacovleff,self-portraits (harlequin and pierrot) - with vasiliy shukhaev,1914,yes,face,1.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.1,0.4,0.3,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.3,0.0,no
1728,Post Renaissance Art,Neoclassicism,John William Godward,under the blossom that hangs on the bough,1917,yes,face,2.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.3,0.6,0.0,0.0,0.1,0.3,0.0,no
1743,Post Renaissance Art,Neoclassicism,Alexandre Jacovleff,self-portrait,1917,yes,face,1.09,0.0,0.091,0.182,0.364,0.0,0.091,0.091,0.091,0.182,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.091,0.182,0.0,no
1751,Post Renaissance Art,Neoclassicism,Maxfield Parrish,garden of allah,1918,yes,face,2.46,0.154,0.0,0.077,0.0,0.0,0.0,0.0,0.154,0.846,0.308,0.385,0.385,0.0,0.0,0.0,0.0,0.0,0.077,0.462,0.0,no
1762,Post Renaissance Art,Neoclassicism,John William Godward,a song without words,1919,yes,face,1.83,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.667,0.16699999999999998,0.16699999999999998,0.33299999999999996,0.0,0.0,0.083,0.0,0.0,0.16699999999999998,0.41700000000000004,0.0,no
1813,Post Renaissance Art,Neoclassicism,John William Godward,contemplation,1922,yes,face,2.09,0.091,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.727,0.091,0.364,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0,no
1873,Post Renaissance Art,Neoclassicism,Alexandre Jacovleff,"the kuli-kuta dance, niamey",1926,yes,face,1.75,0.0,0.0,0.25,0.0,0.0,0.0,0.083,0.0,0.75,0.083,0.0,0.25,0.083,0.0,0.0,0.0,0.0,0.083,0.33299999999999996,0.0,no
1913,Post Renaissance Art,Neoclassicism,Yannoulis Chalepas,the secret,1927,no,face,0.6,0.0,0.0,0.8,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.2,0.0,no
1938,Post Renaissance Art,Neoclassicism,Alexandre Jacovleff,portrait of vasily shuhaev in his studio,1928,yes,face,0.7,0.0,0.1,0.2,0.5,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,no
1979,Post Renaissance Art,Neoclassicism,Yannoulis Chalepas,the tale of beauty,1932,no,face,2.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.0,no
1986,Post Renaissance Art,Neoclassicism,Yannoulis Chalepas,"mercury, venus and pegasus",1933,no,face,1.4,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.1,0.2,0.3,0.2,0.3,0.1,0.0,0.2,0.0,0.0,0.1,0.6,0.0,no
1992,Post Renaissance Art,Neoclassicism,Yannoulis Chalepas,thought,1933,no,face,1.17,0.0,0.0,0.25,0.16699999999999998,0.0,0.0,0.0,0.16699999999999998,0.083,0.16699999999999998,0.083,0.083,0.083,0.083,0.16699999999999998,0.0,0.083,0.083,0.25,0.0,no
2056,Post Renaissance Art,Neoclassicism,Arno Breker,prometheus,1937,no,face,1.6,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.1,0.1,0.7,0.0,no
2120,Post Renaissance Art,Neoclassicism,Arno Breker,la force,1939,no,face,0.6,0.0,0.2,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,no
2151,Post Renaissance Art,Neoclassicism,Arno Breker,head of wounded warrior,1940,no,face,1.45,0.091,0.182,0.091,0.273,0.091,0.182,0.273,0.091,0.0,0.091,0.0,0.091,0.0,0.091,0.091,0.182,0.0,0.0,0.455,0.0,no
