,Style,Category,Artist,Title,Year,Is painting,Face or body,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral
3047,Modern Art,Neo-Expressionism,Paul Wonner,Salome Dancing,1966,yes,body,2.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.0
3048,Modern Art,Pop Art,Peter Max,Toulouse Lautrec,1966,yes,face,1.1,0.1,0.0,0.3,0.2,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.4,0.1
3052,Modern Art,Neo-Expressionism,Paul Wonner,"Pitcher, Lemons and Book",1966,yes,none,0.69,0.077,0.0,0.077,0.077,0.0,0.154,0.077,0.077,0.308,0.308,0.154,0.154,0.0,0.0,0.077,0.0,0.154,0.154,0.077,0.077
3053,Modern Art,"Color Field Painting,Lyrical Abstraction",Helen Frankenthaler,Tutti-Fruitti,1966,yes,none,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0
3054,Modern Art,Color Field Painting,Sven Lukin,Pink Butress,1966,no,none,0.55,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.455,0.182,0.182
3057,Modern Art,Pop Art,Konrad Klapheck,The Capitulation,1966,yes,none,0.68,0.091,0.045,0.318,0.068,0.068,0.091,0.114,0.045,0.091,0.114,0.023,0.136,0.091,0.114,0.159,0.068,0.023,0.455,0.136,0.0
3059,Modern Art,Pop Art,Paul Wonner,"Yellow Bowl, Cup And Flowers",1966,yes,none,1.3,0.0,0.0,0.2,0.0,0.1,0.2,0.0,0.0,0.3,0.4,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.1,0.0
3060,Modern Art,Pop Art,Rosalyn Drexler,Is It True What They Say About Dixie,1966,yes,face,0.8,0.1,0.2,0.2,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0
3061,Modern Art,Color Field Painting,Alma Woodsey Thomas,Air View of a Spring Nursery,1966,yes,none,1.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.6,0.2,0.2,0.6,0.0,0.1,0.1,0.0,0.0,0.2,0.1,0.0
3063,Modern Art,Pop Art,Antonio Areal,"paisagem com a filha da francesa, nesse dia",1966,yes,none,0.9,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.4,0.1,0.0
3064,Modern Art,Lyrical Abstraction,Olivier Debre,Tout vert,1966,yes,none,0.25,0.0,0.0,0.25,0.083,0.0,0.16699999999999998,0.083,0.0,0.083,0.083,0.0,0.25,0.0,0.083,0.083,0.083,0.0,0.25,0.0,0.0
3065,Modern Art,Pop Art,Claes Oldenburg,Soft Drainpipe - Blue (Cool) Version,1967,no,none,-0.6,0.0,0.0,0.6,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.6,0.2,0.0
3068,Modern Art,Lyrical Abstraction,Jean Messagier,Printemps du monde,1967,yes,none,1.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0
3069,Modern Art,Color Field Painting,Ronnie Landfield,The Howl of Terror,1967,yes,none,-0.5,0.0,0.0,0.5,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0
3071,Modern Art,Pop Art,Claudio Tozzi,Guevara Vivo ou Morto,1967,yes,face,0.1,0.0,0.1,0.0,0.2,0.1,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0
3073,Modern Art,Pop Art,Rosalyn Drexler,Marilyn Pursued By Death,1967,yes,face,1.08,0.0,0.083,0.083,0.0,0.25,0.0,0.583,0.0,0.083,0.083,0.0,0.083,0.083,0.0,0.16699999999999998,0.083,0.0,0.16699999999999998,0.083,0.0
3075,Modern Art,Pop Art,Jim Dine,Drag - Johnson and Mao,1967,yes,face,-0.2,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.1,0.2,0.1,0.0,0.1,0.2,0.0,0.1,0.2,0.0,0.2,0.0,0.0
3077,Modern Art,Pop Art,Rene Bertholo,Deux Nuages,1967,no,none,0.27,0.0,0.0,0.273,0.0,0.0,0.273,0.0,0.0,0.091,0.182,0.0,0.091,0.0,0.091,0.182,0.0,0.0,0.364,0.182,0.0
3078,Modern Art,Color Field Painting,Ellsworth Kelly,Spectrum IV,1967,yes,none,1.09,0.091,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.273,0.091,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.182
3079,Modern Art,Pop Art,Lourdes Castro,Sombra projectada de Andre Morain,1967,no,body,1.55,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.182,0.0,0.091,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.182,0.545,0.0
3080,Modern Art,Pop Art,Antonio Areal,The Dramatic History of an Egg,1967,yes,none,-0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.6,0.0,0.1
3081,Modern Art,Lyrical Abstraction,Kazuo Shiraga,Celebration,1967,yes,none,-0.5,0.0,0.14300000000000002,0.0,0.071,0.071,0.35700000000000004,0.071,0.0,0.14300000000000002,0.0,0.0,0.071,0.071,0.0,0.071,0.0,0.0,0.28600000000000003,0.071,0.0
3082,Modern Art,Color Field Painting,Fernand Leduc,Passage &#233;rosion vermillion,1967,yes,none,0.06,0.025,0.037000000000000005,0.3,0.025,0.063,0.087,0.075,0.05,0.138,0.125,0.025,0.037000000000000005,0.05,0.037000000000000005,0.063,0.037000000000000005,0.037000000000000005,0.43799999999999994,0.037000000000000005,0.025
3084,Modern Art,Pop Art,Tsuruko Yamazaki,Work,1967,yes,none,0.73,0.091,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.182,0.091,0.0,0.182,0.182,0.0,0.0,0.0,0.0,0.636,0.0,0.0
3086,Modern Art,Pop Art,Antonio Areal,A Hist&#243;ria Dram&#225;tica de um Ovo - Objecto,1967,yes,none,-0.7,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.1,0.0
3087,Modern Art,Pop Art,Mario Schifano,Tutte stelle + particolare dell&#39;oasi,1967,yes,none,1.64,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.636,0.0,0.091,0.455,0.0,0.0,0.0,0.0,0.0,0.182,0.364,0.0
3088,Modern Art,Pop Art,Claudio Tozzi,Desta vez eu consigo fugir,1967,yes,face,0.4,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.2,0.1,0.1
3090,Modern Art,Pop Art,Samuel Buri,Oberland bernois,1967,yes,none,1.27,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.727,0.182,0.0,0.364,0.0,0.091,0.0,0.0,0.0,0.091,0.0,0.0
3091,Modern Art,Color Field Painting,Louis Cane,Papier d&#233;coup&#233; et coll&#233;,1967,yes,none,0.2,0.0,0.0,0.2,0.1,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.2
3093,Modern Art,Color Field Painting,Peter Joseph,Untitled,1967,yes,none,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0
3094,Modern Art,Pop Art,Antonio Areal,4 Series of 67,1967,yes,face,0.64,0.0,0.0,0.364,0.091,0.0,0.091,0.091,0.0,0.0,0.273,0.0,0.091,0.091,0.091,0.273,0.0,0.091,0.273,0.182,0.091
3097,Modern Art,Color Field Painting,Louis Cane,Toile tamponn&#233;e,1967,yes,none,0.8,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.3,0.2,0.0
3099,Modern Art,Color Field Painting,Cesar Paternosto,Verano (Summer from the color field SOHO series),1967,yes,none,-0.83,0.0,0.083,0.33299999999999996,0.0,0.0,0.25,0.0,0.083,0.083,0.083,0.083,0.083,0.0,0.0,0.0,0.0,0.0,0.33299999999999996,0.16699999999999998,0.0
3101,Modern Art,Lyrical Abstraction,Jean Messagier,Les Indes sur la rivi&#232;re,1967,yes,none,-0.2,0.0,0.2,0.1,0.0,0.1,0.0,0.5,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.4,0.0,0.0
3103,Modern Art,Pop Art,Rosalyn Drexler,Lear Executive,1967,yes,face,1.8,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0
3104,Modern Art,Lyrical Abstraction,Sam Gilliam,Red Petals,1967,yes,none,0.6,0.0,0.1,0.3,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0
3107,Modern Art,Pop Art,Erro,Pop Queen,1967,yes,face,0.54,0.0,0.077,0.231,0.154,0.0,0.077,0.0,0.0,0.0,0.154,0.077,0.154,0.0,0.077,0.0,0.077,0.077,0.385,0.5379999999999999,0.0
3108,Modern Art,Color Field Painting,Ron Gorchov,Foley,1967,yes,none,-1.08,0.0,0.083,0.25,0.083,0.0,0.16699999999999998,0.0,0.083,0.083,0.083,0.083,0.0,0.0,0.0,0.0,0.083,0.0,0.33299999999999996,0.16699999999999998,0.0
3109,Modern Art,Color Field Painting,Rupprecht Geiger,467/67,1967,yes,none,-0.07,0.0,0.071,0.28600000000000003,0.071,0.071,0.214,0.071,0.0,0.14300000000000002,0.14300000000000002,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.35700000000000004,0.0,0.0
3110,Modern Art,Lyrical Abstraction,Bram van Velde,Composition,1967,yes,none,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.6,0.1,0.0
3112,Modern Art,Color Field Painting,Frank Stella,Harran II,1967,yes,none,0.5,0.0,0.0,0.16699999999999998,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.083,0.5,0.0,0.0
3120,Modern Art,Pop Art,Richard Hamilton,Self-Portrait,1967,yes,face,0.23,0.099,0.025,0.222,0.198,0.037000000000000005,0.049,0.062,0.037000000000000005,0.099,0.086,0.025,0.136,0.062,0.086,0.062,0.037000000000000005,0.062,0.222,0.198,0.025
3123,Modern Art,Color Field Painting,Ron Gorchov,Untitled,1968,yes,none,0.0,0.0,0.0,0.182,0.0,0.0,0.182,0.0,0.0,0.091,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0
3124,Modern Art,Pop Art,Aldo Mondino,Caduta di stella,1968,yes,none,-0.58,0.083,0.083,0.25,0.0,0.0,0.25,0.0,0.083,0.083,0.083,0.083,0.083,0.083,0.0,0.0,0.0,0.0,0.33299999999999996,0.16699999999999998,0.0
3125,Modern Art,Color Field Painting,Dan Christensen,Untitled,1968,yes,none,1.4,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0
3127,Modern Art,Lyrical Abstraction,Friedel Dzubas,East Journey,1968,yes,none,1.09,0.091,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.455,0.182,0.091,0.091,0.091,0.0,0.0,0.0,0.091,0.273,0.091,0.0
3128,Modern Art,Neo-Expressionism,Paul Wonner,"Lake, Nude, Black Hill",1968,yes,body,1.3,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.6,0.2,0.0,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0
3130,Modern Art,Pop Art,Oyvind Fahlstrom,Black House,1968,no,none,-0.4,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0
3131,Modern Art,Pop Art,Andy Warhol,Marilyn Monroe,1968,yes,face,1.18,0.0,0.0,0.091,0.091,0.0,0.0,0.0,0.091,0.273,0.0,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.273,0.455,0.0
3133,Modern Art,Pop Art,Andy Warhol,Che Guevara,1968,yes,face,0.67,0.0,0.0,0.25,0.083,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33299999999999996,0.583,0.0
3134,Modern Art,Color Field Painting,Leon Berkowitz,Cathedral #11,1968,yes,none,-0.2,0.1,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0
3136,Modern Art,Pop Art,Kenneth Price,Blind Sea Turtle Cup,1968,no,none,0.45,0.091,0.0,0.182,0.091,0.091,0.182,0.091,0.091,0.091,0.0,0.0,0.091,0.0,0.091,0.091,0.091,0.091,0.364,0.182,0.091
3137,Modern Art,Color Field Painting,Sam Francis,Untitled (Bright Ring #1) (SFP68-55),1968,yes,none,-0.9,0.0,0.0,0.222,0.0,0.0,0.222,0.111,0.0,0.111,0.222,0.0,0.0,0.222,0.0,0.111,0.0,0.0,0.111,0.0,0.0
3140,Modern Art,Lyrical Abstraction,Paul Jenkins,Phenomena Graced by Three,1968,yes,none,1.1,0.042,0.013999999999999999,0.16899999999999998,0.042,0.099,0.055999999999999994,0.055999999999999994,0.085,0.324,0.07,0.07,0.31,0.013999999999999999,0.027999999999999997,0.027999999999999997,0.0,0.042,0.33799999999999997,0.113,0.0
3141,Modern Art,Color Field Painting,Jack Bush,Big A,1968,yes,none,0.8,0.0,0.0,0.4,0.1,0.0,0.2,0.0,0.3,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
3142,Modern Art,Color Field Painting,Kenzo Okada,Red and Orange,1968,yes,none,0.58,0.0,0.0,0.33299999999999996,0.083,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.16699999999999998,0.083,0.0,0.0,0.0,0.083,0.41700000000000004,0.083,0.0
3143,Modern Art,Pop Art,Gerard Fromanger,Souffle de Mai,1968,no,face,1.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.2,0.0
3145,Modern Art,Lyrical Abstraction,Paul Jenkins,Phenomena Amber Sight,1968,yes,none,1.25,0.083,0.0,0.16699999999999998,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.083,0.25,0.0,0.0,0.0,0.0,0.083,0.41700000000000004,0.083,0.0
3146,Modern Art,Color Field Painting,Gene Davis,Passion Flower,1968,yes,none,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0
3147,Modern Art,Color Field Painting,Leon Berkowitz,Oblique #7,1968,yes,none,0.8,0.0,0.0,0.4,0.0,0.0,0.2,0.1,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.3,0.1,0.0
3149,Modern Art,Lyrical Abstraction,Afro,Composition,1968,yes,none,0.9,0.0,0.2,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.2,0.1,0.1
3151,Modern Art,Color Field Painting,Theodoros Stamos,Classic Yellow Sun-Box,1968,yes,none,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0
3154,Modern Art,Lyrical Abstraction,Kazuo Shiraga,Fluid Red,1968,yes,none,0.7,0.0,0.0,0.2,0.1,0.1,0.2,0.4,0.0,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.2,0.4,0.0,0.0
3156,Modern Art,Pop Art,Lourdes Castro,Sombra Projectada de Christa Maar,1968,yes,body,-0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.4,0.2,0.0
3158,Modern Art,Color Field Painting,Fernand Leduc,Passage-&#233;rosion,1968,yes,none,-0.55,0.0,0.182,0.273,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.545,0.0,0.0
3160,Modern Art,Pop Art,Valerio Adami,Hotel Chelsea Bathroom,1968,yes,none,0.3,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.3,0.2,0.0
3161,Modern Art,Lyrical Abstraction,Paul Jenkins,Phenomena Astral Blue,1968,yes,none,1.77,0.0,0.0,0.154,0.0,0.0,0.154,0.0,0.154,0.308,0.0,0.154,0.154,0.0,0.0,0.0,0.0,0.0,0.308,0.0,0.0
3162,Modern Art,Pop Art,Mario Comensoli,Rebellen,1968,yes,face,0.8,0.0,0.1,0.5,0.0,0.3,0.2,0.3,0.0,0.1,0.0,0.0,0.3,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0
3164,Modern Art,Color Field Painting,Frank Bowling,Who&#39;s Afraid of Barney Newman,1968,yes,none,0.4,0.0,0.1,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0
3166,Modern Art,Lyrical Abstraction,Rene Duvillier,Vision expressive,1968,yes,none,0.5,0.1,0.0,0.6,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.5,0.3,0.0
3167,Modern Art,Pop Art,Gerard Fromanger,Drapeau fran&#231;aise (Le Rouge),1968,yes,none,0.27,0.038,0.154,0.244,0.051,0.09,0.154,0.154,0.026000000000000002,0.051,0.013000000000000001,0.038,0.038,0.038,0.051,0.115,0.013000000000000001,0.013000000000000001,0.205,0.077,0.051
3170,Modern Art,Color Field Painting,Friedel Dzubas,Untitled,1968,yes,none,0.18,0.0,0.0,0.182,0.0,0.091,0.182,0.0,0.0,0.273,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.182,0.0
3172,Modern Art,Color Field Painting,Mark Rothko,Red,1968,yes,none,-0.5,0.0,0.2,0.3,0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.1,0.1
3175,Modern Art,Lyrical Abstraction,Jacques H&#233;rold,The Movement of the Lips,1968,yes,none,0.92,0.027999999999999997,0.0,0.19699999999999998,0.0,0.013999999999999999,0.099,0.042,0.055999999999999994,0.239,0.055999999999999994,0.183,0.127,0.0,0.0,0.042,0.027999999999999997,0.027999999999999997,0.366,0.16899999999999998,0.013999999999999999
3177,Modern Art,Pop Art,Alex Hay,Paper Bag,1968,no,none,-1.18,0.0,0.0,0.273,0.182,0.091,0.182,0.091,0.091,0.0,0.091,0.0,0.091,0.0,0.0,0.091,0.0,0.273,0.273,0.0,0.091
3178,Modern Art,Pop Art,Antonio Palolo,Untitled,1968,yes,body,0.7,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1
3183,Modern Art,Pop Art,Allen Jones,Table,1969,no,body,-0.09,0.091,0.0,0.273,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.091,0.364,0.091,0.182,0.0,0.091
3185,Modern Art,Pop Art,Samuel Buri,Untitled,1969,yes,face,0.3,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.1
3186,Modern Art,Color Field Painting,Edward Corbett,Untitled,1969,yes,none,0.14,0.025,0.0,0.177,0.051,0.063,0.076,0.038,0.013000000000000001,0.228,0.24100000000000002,0.025,0.10099999999999999,0.038,0.0,0.051,0.0,0.051,0.215,0.038,0.10099999999999999
3188,Modern Art,Pop Art,Aldo Mondino,Iniziazione,1969,no,face,-0.18,0.0,0.0,0.182,0.0,0.0,0.182,0.091,0.0,0.091,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.364,0.182,0.091
3189,Modern Art,Pop Art,Eduardo Arroyo,La Perquisition de St. Sebastian,1969,yes,none,-0.15,0.0,0.077,0.231,0.077,0.0,0.077,0.154,0.0,0.077,0.077,0.0,0.0,0.231,0.0,0.154,0.0,0.0,0.154,0.0,0.077
3191,Modern Art,Pop Art,Jim Dine,Four Hearts,1969,yes,none,1.29,0.0,0.0,0.071,0.0,0.0,0.14300000000000002,0.071,0.071,0.28600000000000003,0.0,0.643,0.214,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0
3192,Modern Art,Pop Art,Dieter Roth,Motorcyclist,1969,no,face,0.4,0.0,0.0,0.4,0.1,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.3,0.0,0.2,0.0,0.1,0.3,0.1,0.0
3193,Modern Art,Pop Art,Patrick Caulfield,Pottery,1969,yes,none,0.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.4,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0
3195,Modern Art,Pop Art,Jorge Martins,Har&#233;m m&#237;ope,1969,yes,face,0.4,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0
3196,Modern Art,Color Field Painting,Dan Christensen,Crux,1969,yes,none,0.18,0.0,0.091,0.091,0.0,0.0,0.182,0.182,0.0,0.0,0.091,0.0,0.091,0.091,0.091,0.0,0.0,0.091,0.182,0.0,0.182
3198,Modern Art,Lyrical Abstraction,Ronnie Landfield,Diamond Lake,1969,yes,none,1.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.1
3200,Modern Art,Lyrical Abstraction,Sam Gilliam,Light Depth,1969,no,none,1.0,0.083,0.0,0.25,0.0,0.0,0.083,0.0,0.0,0.083,0.0,0.0,0.16699999999999998,0.0,0.083,0.0,0.0,0.0,0.33299999999999996,0.083,0.0
3204,Modern Art,Lyrical Abstraction,Walter Darby Bannard,Mandragora,1969,yes,none,0.6,0.0,0.2,0.5,0.1,0.1,0.0,0.2,0.0,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0
3205,Modern Art,Pop Art,Antonio Areal,Cena incompreens&#237;vel mas talvez decisiva na cadeira um desconhecido olha fixamente para o p&#250;blico,1969,no,none,0.3,0.0,0.0,0.2,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.4,0.0,0.1
3207,Modern Art,Neo-Expressionism,Philip Guston,The Studio,1969,yes,none,1.0,0.083,0.0,0.583,0.0,0.0,0.0,0.083,0.0,0.16699999999999998,0.0,0.083,0.0,0.0,0.0,0.083,0.0,0.0,0.667,0.16699999999999998,0.0
3208,Modern Art,Lyrical Abstraction,Sam Gilliam,4-Apr,1969,yes,none,1.1,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.2,0.1,0.1,0.0,0.1,0.0,0.0,0.6,0.1,0.0
3210,Modern Art,Pop Art,Edward Ruscha,Hollywood,1969,yes,none,1.18,0.091,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.273,0.091,0.0,0.364,0.0,0.0,0.182,0.0,0.091,0.0,0.182,0.091
3214,Modern Art,Pop Art,Claes Oldenburg,Lipstick (Ascending) on Caterpillar Tracks,1969,no,none,0.08,0.040999999999999995,0.027000000000000003,0.43799999999999994,0.12300000000000001,0.11,0.055,0.068,0.013999999999999999,0.027000000000000003,0.040999999999999995,0.0,0.08199999999999999,0.027000000000000003,0.013999999999999999,0.027000000000000003,0.013999999999999999,0.027000000000000003,0.493,0.17800000000000002,0.013999999999999999
3219,Modern Art,Lyrical Abstraction,Pat Lipsky,Sandwich,1969,yes,none,0.2,0.1,0.1,0.3,0.0,0.1,0.0,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
3220,Modern Art,Pop Art,Peter Max,Love,1969,yes,face,2.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.091,0.545,0.0,0.818,0.364,0.0,0.0,0.0,0.0,0.0,0.273,0.182,0.0
3221,Modern Art,Lyrical Abstraction,Menez,Sem t&#237;tulo,1969,yes,none,0.0,0.0,0.091,0.364,0.0,0.0,0.182,0.0,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.091
3223,Modern Art,Neo-Expressionism,Philip Guston,City Limits,1969,yes,none,1.1,0.0,0.1,0.4,0.0,0.0,0.0,0.3,0.0,0.1,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0
3224,Modern Art,Pop Art,Richard Smith,Riverfall,1969,yes,none,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
3226,Modern Art,Neo-Expressionism,Georg Baselitz,The Wood On Its Head,1969,yes,none,1.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.4,0.4,0.0
3227,Modern Art,Pop Art,Domenico Gnoli,Red Dress Collar,1969,yes,none,1.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0
3228,Modern Art,Color Field Painting,John Hoyland,17. 3. 69,1969,yes,none,-0.33,0.0,0.0,0.083,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583,0.0,0.16699999999999998
3229,Modern Art,Neo-Expressionism,Betty Goodwin,Vest No. 1,1969,yes,none,-0.09,0.0,0.0,0.182,0.0,0.0,0.364,0.091,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.182,0.0,0.0,0.091,0.091,0.182
3230,Modern Art,Lyrical Abstraction,Kazuo Shiraga,Untitled (Blue),1969,yes,none,0.2,0.2,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.3,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.1
